date,lat,lon,fishing_hours
2022-01-01,7.5,100.8,2.7752833333333338
2022-01-01,7.5,100.9,4.173197222222222
2022-01-01,7.5,101.0,15.954980555555556
2022-01-01,7.5,101.1,11.75
2022-01-01,7.5,101.4,24.512419444444443
2022-01-01,7.5,101.5,6.101666666666667
2022-01-01,7.5,101.6,1.0333333333333332
2022-01-01,7.5,101.8,24.430541666666667
2022-01-01,7.5,101.9,6.737341666666667
2022-01-01,7.5,102.0,0.7643666666666667
2022-01-01,7.5,102.1,1.3888583333333333
2022-01-01,7.5,104.0,0.25194444444444447
2022-01-01,7.5,104.1,2.0444444444444443
2022-01-01,7.5,104.3,2.854458333333333
2022-01-01,7.5,104.4,3.847052777777778
2022-01-01,7.5,104.5,2.3933222222222224
2022-01-01,7.5,104.6,45.80578333333334
2022-01-01,7.5,104.7,3.6684194444444445
2022-01-01,7.5,104.9,16.525216666666665
2022-01-01,7.5,105.0,3.7044444444444444
2022-01-01,7.5,105.1,31.079697222222215
2022-01-01,7.5,105.2,82.39222222222222
2022-01-01,7.5,105.3,47.302175000000005
2022-01-01,7.5,105.4,39.531425
2022-01-01,7.5,105.5,57.1419
2022-01-01,7.5,105.6,46.68388888888889
2022-01-01,7.5,105.7,50.97138888888889
2022-01-01,7.5,105.9,3.0399861111111113
2022-01-01,7.5,106.0,2.130922222222222
2022-01-01,7.5,106.1,21.437469444444442
2022-01-01,7.5,106.3,2.057777777777778
2022-01-01,7.5,106.4,4.657294444444444
2022-01-01,7.5,106.5,32.64040555555556
2022-01-01,7.5,106.6,4.081833333333333
2022-01-01,7.5,106.7,95.34935
2022-01-01,7.5,106.8,55.09588333333334
2022-01-01,7.5,106.9,73.15864166666667
2022-01-01,7.5,107.0,322.7563305555555
2022-01-01,7.5,107.1,472.3656833333333
2022-01-01,7.5,107.2,536.1505888888889
2022-01-01,7.5,107.3,680.5140722222222
2022-01-01,7.5,107.4,521.7959805555555
2022-01-01,7.5,107.5,583.7966638888889
2022-01-01,7.5,107.6,585.411375
2022-01-01,7.5,107.7,665.8260666666667
2022-01-01,7.5,107.8,1078.1290222222224
2022-01-01,7.5,107.9,648.5068444444445
2022-01-01,7.5,108.0,542.5180833333333
2022-01-01,7.5,108.1,485.9935722222222
2022-01-01,7.5,108.2,280.19579999999996
2022-01-01,7.5,108.3,280.4534361111111
2022-01-01,7.5,108.4,499.02498333333335
2022-01-01,7.5,108.5,1032.4431916666667
2022-01-01,7.5,108.6,558.4747638888889
2022-01-01,7.5,108.7,707.4742361111113
2022-01-01,7.5,108.8,706.6897444444444
2022-01-01,7.5,108.9,1001.0601722222223
2022-01-01,7.5,109.0,124.80283611111112
2022-01-01,7.5,109.1,27.5513
2022-01-01,7.5,109.2,491.83162500000003
2022-01-01,7.5,109.3,120.62590555555555
2022-01-01,7.5,109.4,18.77188888888889
2022-01-01,7.5,112.5,3.5986916666666664
2022-01-01,7.5,112.6,2.3001361111111107
2022-01-01,7.5,112.8,3.952777777777778
2022-01-01,7.5,113.0,1.0506166666666665
2022-01-01,7.6,101.1,0.5311444444444444
2022-01-01,7.6,101.3,18.249444444444446
2022-01-01,7.6,101.4,14.34943611111111
2022-01-01,7.6,101.7,0.5037111111111111
2022-01-01,7.6,101.8,2.313244444444444
2022-01-01,7.6,103.8,2.2519444444444443
2022-01-01,7.6,103.9,5.787222222222223
2022-01-01,7.6,104.4,0.5167472222222222
2022-01-01,7.6,104.6,0.500313888888889
2022-01-01,7.6,104.8,0.7599666666666667
2022-01-01,7.6,104.9,16.77355277777778
2022-01-01,7.6,105.0,15.763383333333334
2022-01-01,7.6,105.1,5.492766666666666
2022-01-01,7.6,105.2,32.772413888888885
2022-01-01,7.6,105.3,9.77926388888889
2022-01-01,7.6,105.4,7.857572222222223
2022-01-01,7.6,105.5,1.6055527777777776
2022-01-01,7.6,105.6,8.160758333333332
2022-01-01,7.6,105.7,45.54555555555555
2022-01-01,7.6,105.8,18.184722222222224
2022-01-01,7.6,105.9,4.425277777777778
2022-01-01,7.6,106.0,8.017211111111111
2022-01-01,7.6,106.1,38.55634722222222
2022-01-01,7.6,106.2,3.3899
2022-01-01,7.6,106.3,4.274127777777778
2022-01-01,7.6,106.4,85.72089444444445
2022-01-01,7.6,106.5,31.04237222222222
2022-01-01,7.6,106.6,24.649919444444446
2022-01-01,7.6,106.7,15.055205555555556
2022-01-01,7.6,106.8,59.50753055555556
2022-01-01,7.6,106.9,65.01778888888889
2022-01-01,7.6,107.0,290.8016666666667
2022-01-01,7.6,107.1,234.74507499999999
2022-01-01,7.6,107.2,407.31722777777776
2022-01-01,7.6,107.3,442.635275
2022-01-01,7.6,107.4,392.61709444444443
2022-01-01,7.6,107.5,461.0559305555555
2022-01-01,7.6,107.6,539.8346305555555
2022-01-01,7.6,107.7,813.957611111111
2022-01-01,7.6,107.8,615.3676083333334
2022-01-01,7.6,107.9,584.0652361111112
2022-01-01,7.6,108.0,611.2416694444446
2022-01-01,7.6,108.1,534.8543611111111
2022-01-01,7.6,108.2,188.67129444444447
2022-01-01,7.6,108.3,443.8888777777778
2022-01-01,7.6,108.4,440.54993333333334
2022-01-01,7.6,108.5,589.9243916666667
2022-01-01,7.6,108.6,649.0733916666667
2022-01-01,7.6,108.7,1063.3436555555556
2022-01-01,7.6,108.8,482.1631111111111
2022-01-01,7.6,108.9,283.0354722222222
2022-01-01,7.6,109.0,133.71612499999998
2022-01-01,7.6,109.1,25.81519444444444
2022-01-01,7.6,109.2,705.139688888889
2022-01-01,7.6,109.3,339.7795777777778
2022-01-01,7.6,109.4,21.75883333333333
2022-01-01,7.6,112.2,2.0811111111111114
2022-01-01,7.6,112.3,1.0663888888888888
2022-01-01,7.6,112.4,12.471497222222222
2022-01-01,7.6,112.6,10.244119444444443
2022-01-01,7.6,112.7,2.382877777777778
2022-01-01,7.6,112.8,0.5005416666666667
2022-01-01,7.6,112.9,1.551425
2022-01-01,7.7,101.1,1.0110833333333333
2022-01-01,7.7,101.2,0.5137972222222222
2022-01-01,7.7,101.4,3.806508333333333
2022-01-01,7.7,101.5,7.848888888888889
2022-01-01,7.7,101.8,1.7388750000000002
2022-01-01,7.7,103.4,0.0
2022-01-01,7.7,104.2,0.670325
2022-01-01,7.7,104.9,1.4339250000000001
2022-01-01,7.7,105.0,9.309375000000001
2022-01-01,7.7,105.1,48.03744722222223
2022-01-01,7.7,105.2,23.924775000000004
2022-01-01,7.7,105.3,48.38005
2022-01-01,7.7,105.4,50.33801111111111
2022-01-01,7.7,105.5,4.617294444444445
2022-01-01,7.7,105.6,8.397897222222221
2022-01-01,7.7,105.7,7.718055555555555
2022-01-01,7.7,105.8,2.8086111111111114
2022-01-01,7.7,105.9,23.062391666666667
2022-01-01,7.7,106.0,7.742658333333333
2022-01-01,7.7,106.1,82.22871666666667
2022-01-01,7.7,106.2,51.76118888888889
2022-01-01,7.7,106.3,0.8081916666666666
2022-01-01,7.7,106.5,7.951563888888888
2022-01-01,7.7,106.6,7.3478972222222225
2022-01-01,7.7,106.7,26.06127777777778
2022-01-01,7.7,106.8,38.16587222222222
2022-01-01,7.7,106.9,94.77543611111113
2022-01-01,7.7,107.0,73.88385277777778
2022-01-01,7.7,107.1,355.8430805555555
2022-01-01,7.7,107.2,426.82885833333336
2022-01-01,7.7,107.3,454.56432777777786
2022-01-01,7.7,107.4,288.91343333333333
2022-01-01,7.7,107.5,405.91048888888884
2022-01-01,7.7,107.6,605.9626916666668
2022-01-01,7.7,107.7,443.60231944444445
2022-01-01,7.7,107.8,586.8316194444445
2022-01-01,7.7,107.9,510.4143722222222
2022-01-01,7.7,108.0,472.4419277777778
2022-01-01,7.7,108.1,441.0718138888889
2022-01-01,7.7,108.2,443.62659444444444
2022-01-01,7.7,108.3,263.9645166666666
2022-01-01,7.7,108.4,317.2755861111111
2022-01-01,7.7,108.5,166.26933333333335
2022-01-01,7.7,108.6,35.883375
2022-01-01,7.7,108.7,791.9368722222224
2022-01-01,7.7,108.8,539.2723555555556
2022-01-01,7.7,108.9,112.1827638888889
2022-01-01,7.7,109.0,61.739980555555555
2022-01-01,7.7,109.1,858.160238888889
2022-01-01,7.7,109.2,1417.4706388888892
2022-01-01,7.7,109.3,232.78655277777787
2022-01-01,7.7,109.4,24.302280555555555
2022-01-01,7.7,112.9,2.8508444444444443
2022-01-01,7.8,101.1,1.6036611111111112
2022-01-01,7.8,101.4,2.801886111111111
2022-01-01,7.8,103.8,9.700277777777778
2022-01-01,7.8,104.2,26.720174999999998
2022-01-01,7.8,104.8,17.69963888888889
2022-01-01,7.8,104.9,3.573141666666667
2022-01-01,7.8,105.0,43.143458333333335
2022-01-01,7.8,105.1,11.16665833333333
2022-01-01,7.8,105.2,77.35673333333334
2022-01-01,7.8,105.3,135.55135833333333
2022-01-01,7.8,105.4,48.85347499999999
2022-01-01,7.8,105.5,19.993730555555555
2022-01-01,7.8,105.6,1.4992194444444444
2022-01-01,7.8,105.7,21.854533333333336
2022-01-01,7.8,105.8,24.327961111111115
2022-01-01,7.8,105.9,2.6894305555555555
2022-01-01,7.8,106.0,8.514625000000002
2022-01-01,7.8,106.1,43.54450833333333
2022-01-01,7.8,106.2,29.75266111111111
2022-01-01,7.8,106.3,3.9074527777777774
2022-01-01,7.8,106.4,0.7744444444444445
2022-01-01,7.8,106.5,86.940425
2022-01-01,7.8,106.6,49.79994444444445
2022-01-01,7.8,106.7,53.30164722222222
2022-01-01,7.8,106.8,157.87803888888888
2022-01-01,7.8,106.9,121.73135555555555
2022-01-01,7.8,107.0,227.39522499999998
2022-01-01,7.8,107.1,271.4229444444445
2022-01-01,7.8,107.2,312.03585
2022-01-01,7.8,107.3,483.73548611111113
2022-01-01,7.8,107.4,517.4381416666666
2022-01-01,7.8,107.5,567.2444222222223
2022-01-01,7.8,107.6,330.79339444444446
2022-01-01,7.8,107.7,683.121261111111
2022-01-01,7.8,107.8,534.7016083333334
2022-01-01,7.8,107.9,493.0705333333333
2022-01-01,7.8,108.0,628.3793722222222
2022-01-01,7.8,108.1,286.47723333333334
2022-01-01,7.8,108.2,301.20359722222224
2022-01-01,7.8,108.3,253.5615027777778
2022-01-01,7.8,108.4,124.20341111111108
2022-01-01,7.8,108.5,45.29720833333333
2022-01-01,7.8,108.6,2.0468722222222224
2022-01-01,7.8,108.7,369.69853333333333
2022-01-01,7.8,108.8,933.7225194444444
2022-01-01,7.8,108.9,255.2579638888889
2022-01-01,7.8,109.0,42.69270555555555
2022-01-01,7.8,109.1,1037.7159305555554
2022-01-01,7.8,109.2,274.712675
2022-01-01,7.8,109.3,67.91291666666667
2022-01-01,7.8,109.4,4.249627777777778
2022-01-01,7.8,111.3,0.25395833333333334
2022-01-01,7.9,100.8,0.9666666666666668
2022-01-01,7.9,101.3,3.3134083333333333
2022-01-01,7.9,101.4,3.4535722222222223
2022-01-01,7.9,103.7,2.1494444444444447
2022-01-01,7.9,104.2,7.356402777777777
2022-01-01,7.9,104.6,0.5079722222222223
2022-01-01,7.9,104.7,0.5085638888888889
2022-01-01,7.9,104.8,0.2579694444444444
2022-01-01,7.9,104.9,2.5998972222222223
2022-01-01,7.9,105.0,4.653375
2022-01-01,7.9,105.1,22.688611111111115
2022-01-01,7.9,105.2,56.81603055555556
2022-01-01,7.9,105.3,28.086780555555556
2022-01-01,7.9,105.4,47.30311944444445
2022-01-01,7.9,105.5,34.43223055555555
2022-01-01,7.9,105.6,36.778077777777774
2022-01-01,7.9,105.7,5.408077777777778
2022-01-01,7.9,105.8,29.035819444444446
2022-01-01,7.9,105.9,1.915472222222222
2022-01-01,7.9,106.0,40.11100277777777
2022-01-01,7.9,106.1,14.912699999999997
2022-01-01,7.9,106.2,62.616425
2022-01-01,7.9,106.3,26.256111111111114
2022-01-01,7.9,106.4,18.23508055555555
2022-01-01,7.9,106.5,26.368519444444445
2022-01-01,7.9,106.6,57.854225
2022-01-01,7.9,106.7,118.09794999999998
2022-01-01,7.9,106.8,83.29756666666665
2022-01-01,7.9,106.9,136.58408888888889
2022-01-01,7.9,107.0,224.30945555555553
2022-01-01,7.9,107.1,284.43855277777783
2022-01-01,7.9,107.2,456.99229166666674
2022-01-01,7.9,107.3,418.8417694444444
2022-01-01,7.9,107.4,435.08714999999995
2022-01-01,7.9,107.5,392.031475
2022-01-01,7.9,107.6,462.1094111111111
2022-01-01,7.9,107.7,583.8506527777778
2022-01-01,7.9,107.8,426.8181222222223
2022-01-01,7.9,107.9,506.0350777777777
2022-01-01,7.9,108.0,540.6694972222222
2022-01-01,7.9,108.1,522.7166666666666
2022-01-01,7.9,108.2,332.6495638888889
2022-01-01,7.9,108.3,496.9998416666665
2022-01-01,7.9,108.4,195.54590833333333
2022-01-01,7.9,108.5,129.64462777777786
2022-01-01,7.9,108.7,154.990375
2022-01-01,7.9,108.8,546.2986083333334
2022-01-01,7.9,108.9,648.0278222222221
2022-01-01,7.9,109.0,55.27996666666668
2022-01-01,7.9,109.1,972.8741555555555
2022-01-01,7.9,109.2,68.46462777777778
2022-01-01,7.9,109.3,42.75183333333334
2022-01-01,7.9,109.4,11.95454722222222
2022-01-01,8.0,101.4,4.046136111111111
2022-01-01,8.0,103.7,24.708888888888886
2022-01-01,8.0,104.2,5.191263888888889
2022-01-01,8.0,104.7,2.555277777777778
2022-01-01,8.0,104.8,1.2790055555555555
2022-01-01,8.0,104.9,67.9647611111111
2022-01-01,8.0,105.0,72.47296666666668
2022-01-01,8.0,105.1,6.204163888888888
2022-01-01,8.0,105.2,23.812222222222225
2022-01-01,8.0,105.3,17.957986111111115
2022-01-01,8.0,105.4,5.679252777777778
2022-01-01,8.0,105.5,3.1800166666666665
2022-01-01,8.0,105.6,6.101452777777777
2022-01-01,8.0,105.8,15.435372222222222
2022-01-01,8.0,105.9,7.171311111111111
2022-01-01,8.0,106.0,15.03015277777778
2022-01-01,8.0,106.1,122.52206944444445
2022-01-01,8.0,106.2,40.01376666666667
2022-01-01,8.0,106.3,16.22770277777778
2022-01-01,8.0,106.4,2.806388888888889
2022-01-01,8.0,106.5,19.85096666666667
2022-01-01,8.0,106.6,36.96628611111111
2022-01-01,8.0,106.7,106.10315555555556
2022-01-01,8.0,106.8,147.509325
2022-01-01,8.0,106.9,104.21113055555556
2022-01-01,8.0,107.0,190.60461111111113
2022-01-01,8.0,107.1,381.1839166666667
2022-01-01,8.0,107.2,299.9720833333334
2022-01-01,8.0,107.3,440.51184166666667
2022-01-01,8.0,107.4,295.0770083333333
2022-01-01,8.0,107.5,476.55882777777776
2022-01-01,8.0,107.6,466.38939722222216
2022-01-01,8.0,107.7,642.6639388888889
2022-01-01,8.0,107.8,521.0344722222222
2022-01-01,8.0,107.9,548.5871388888888
2022-01-01,8.0,108.0,362.2543944444445
2022-01-01,8.0,108.1,376.4147333333333
2022-01-01,8.0,108.2,512.5872388888888
2022-01-01,8.0,108.3,270.758025
2022-01-01,8.0,108.4,199.85934999999998
2022-01-01,8.0,108.5,1.8741777777777777
2022-01-01,8.0,108.6,5.887569444444444
2022-01-01,8.0,108.7,23.41325555555556
2022-01-01,8.0,108.8,122.00046944444443
2022-01-01,8.0,108.9,562.2418027777778
2022-01-01,8.0,109.0,55.99443611111111
2022-01-01,8.0,109.1,228.99238611111107
2022-01-01,8.0,109.2,46.44468333333333
2022-01-01,8.0,109.3,30.185522222222225
2022-01-01,8.0,109.4,12.139211111111111
2022-01-01,8.0,109.7,5.549069444444444
2022-01-01,8.1,101.4,1.2617916666666669
2022-01-01,8.1,104.2,2.2805555555555554
2022-01-01,8.1,104.7,45.309444444444445
2022-01-01,8.1,104.8,5.013044444444445
2022-01-01,8.1,104.9,55.234091666666664
2022-01-01,8.1,105.0,28.852525
2022-01-01,8.1,105.1,17.042672222222222
2022-01-01,8.1,105.2,33.39633888888889
2022-01-01,8.1,105.3,49.109641666666676
2022-01-01,8.1,105.4,40.07167499999999
2022-01-01,8.1,105.5,39.48765833333333
2022-01-01,8.1,105.6,22.620733333333334
2022-01-01,8.1,105.7,46.84914444444445
2022-01-01,8.1,105.8,36.53548333333334
2022-01-01,8.1,105.9,20.214958333333332
2022-01-01,8.1,106.0,7.226427777777778
2022-01-01,8.1,106.1,20.826725
2022-01-01,8.1,106.2,32.73381111111111
2022-01-01,8.1,106.3,50.840161111111115
2022-01-01,8.1,106.4,51.33305555555557
2022-01-01,8.1,106.5,83.98518611111112
2022-01-01,8.1,106.6,62.19627777777778
2022-01-01,8.1,106.7,145.29118333333338
2022-01-01,8.1,106.8,114.47038055555556
2022-01-01,8.1,106.9,296.1647222222223
2022-01-01,8.1,107.0,277.65257777777776
2022-01-01,8.1,107.1,405.9613694444445
2022-01-01,8.1,107.2,323.6279694444445
2022-01-01,8.1,107.3,393.3900777777778
2022-01-01,8.1,107.4,350.60621388888893
2022-01-01,8.1,107.5,443.73273055555563
2022-01-01,8.1,107.6,474.67818055555557
2022-01-01,8.1,107.7,503.29884444444446
2022-01-01,8.1,107.8,329.7893777777778
2022-01-01,8.1,107.9,487.0083583333333
2022-01-01,8.1,108.0,374.1057833333333
2022-01-01,8.1,108.1,291.09249444444447
2022-01-01,8.1,108.2,597.8139055555556
2022-01-01,8.1,108.3,572.9861333333334
2022-01-01,8.1,108.4,224.1236
2022-01-01,8.1,108.5,23.40980277777778
2022-01-01,8.1,108.6,15.113916666666668
2022-01-01,8.1,108.7,31.19280277777778
2022-01-01,8.1,108.8,265.35760000000005
2022-01-01,8.1,108.9,771.0132611111111
2022-01-01,8.1,109.0,191.50485555555557
2022-01-01,8.1,109.1,121.32436944444443
2022-01-01,8.1,109.2,19.076552777777778
2022-01-01,8.1,109.3,20.165583333333334
2022-01-01,8.1,109.7,14.584219444444445
2022-01-01,8.1,109.8,1.4823083333333333
2022-01-01,8.1,109.9,4.891922222222223
2022-01-01,8.1,110.0,0.7455194444444444
2022-01-01,8.1,110.2,13.245891666666669
2022-01-01,8.1,110.9,0.7506583333333333
2022-01-01,8.1,111.1,2.0006972222222226
2022-01-01,8.1,111.4,5.618072222222223
2022-01-01,8.1,111.5,0.8331527777777779
2022-01-01,8.2,100.9,0.0
2022-01-01,8.2,103.9,24.692755555555554
2022-01-01,8.2,104.7,43.28969166666666
2022-01-01,8.2,104.8,9.859444444444444
2022-01-01,8.2,104.9,0.0
2022-01-01,8.2,105.0,5.357438888888889
2022-01-01,8.2,105.1,2.228552777777778
2022-01-01,8.2,105.2,7.490555555555556
2022-01-01,8.2,105.3,26.559083333333334
2022-01-01,8.2,105.4,21.180472222222225
2022-01-01,8.2,105.5,44.353899999999996
2022-01-01,8.2,105.6,2.825133333333333
2022-01-01,8.2,105.7,18.81641388888889
2022-01-01,8.2,105.8,24.208969444444442
2022-01-01,8.2,105.9,51.44043333333334
2022-01-01,8.2,106.0,23.022669444444446
2022-01-01,8.2,106.1,47.32603611111111
2022-01-01,8.2,106.2,47.40883055555554
2022-01-01,8.2,106.3,47.08620555555555
2022-01-01,8.2,106.4,2.105563888888889
2022-01-01,8.2,106.5,53.764508333333325
2022-01-01,8.2,106.6,85.0961
2022-01-01,8.2,106.7,184.97305
2022-01-01,8.2,106.8,175.54234166666666
2022-01-01,8.2,106.9,172.51114722222223
2022-01-01,8.2,107.0,274.01921111111113
2022-01-01,8.2,107.1,294.53971944444453
2022-01-01,8.2,107.2,384.4811722222222
2022-01-01,8.2,107.3,345.9028305555555
2022-01-01,8.2,107.4,277.5077166666667
2022-01-01,8.2,107.5,350.1095611111111
2022-01-01,8.2,107.6,173.74354166666666
2022-01-01,8.2,107.7,333.8499444444444
2022-01-01,8.2,107.8,372.3504916666667
2022-01-01,8.2,107.9,395.9302444444444
2022-01-01,8.2,108.0,513.4976944444445
2022-01-01,8.2,108.1,563.3003055555555
2022-01-01,8.2,108.2,507.68443055555554
2022-01-01,8.2,108.3,264.17095277777776
2022-01-01,8.2,108.4,17.85418055555556
2022-01-01,8.2,108.5,90.06593333333333
2022-01-01,8.2,108.6,57.64533611111111
2022-01-01,8.2,108.7,14.398724999999999
2022-01-01,8.2,108.8,225.07115
2022-01-01,8.2,108.9,916.033722222222
2022-01-01,8.2,109.0,313.64432500000004
2022-01-01,8.2,109.1,102.14468055555555
2022-01-01,8.2,109.2,0.8487166666666667
2022-01-01,8.2,109.3,5.7409944444444445
2022-01-01,8.2,109.6,14.707694444444442
2022-01-01,8.2,109.7,32.86854722222222
2022-01-01,8.2,109.8,1.0436027777777779
2022-01-01,8.2,110.0,6.307277777777777
2022-01-01,8.2,110.1,4.449388888888889
2022-01-01,8.2,110.9,0.7747277777777777
2022-01-01,8.2,111.3,2.309363888888889
2022-01-01,8.3,104.2,1.3089222222222223
2022-01-01,8.3,104.3,7.619722222222223
2022-01-01,8.3,104.5,0.2586111111111111
2022-01-01,8.3,104.6,20.480344444444444
2022-01-01,8.3,105.0,0.25019444444444444
2022-01-01,8.3,105.1,2.2612888888888887
2022-01-01,8.3,105.2,3.6166861111111115
2022-01-01,8.3,105.3,26.708566666666666
2022-01-01,8.3,105.4,38.69899444444444
2022-01-01,8.3,105.5,22.050400000000003
2022-01-01,8.3,105.6,17.85938611111111
2022-01-01,8.3,105.7,5.434502777777778
2022-01-01,8.3,105.8,17.517427777777776
2022-01-01,8.3,105.9,89.63638611111111
2022-01-01,8.3,106.0,38.94305555555555
2022-01-01,8.3,106.1,16.104813888888888
2022-01-01,8.3,106.2,47.561925
2022-01-01,8.3,106.3,7.433294444444444
2022-01-01,8.3,106.4,25.21656666666667
2022-01-01,8.3,106.5,46.57027777777778
2022-01-01,8.3,106.6,32.140616666666666
2022-01-01,8.3,106.7,119.03588333333336
2022-01-01,8.3,106.8,79.6562111111111
2022-01-01,8.3,106.9,112.91950555555555
2022-01-01,8.3,107.0,167.30340555555554
2022-01-01,8.3,107.1,352.817775
2022-01-01,8.3,107.2,512.7140305555556
2022-01-01,8.3,107.3,449.42663333333337
2022-01-01,8.3,107.4,163.25821388888886
2022-01-01,8.3,107.5,56.40818055555555
2022-01-01,8.3,107.6,155.2024611111111
2022-01-01,8.3,107.7,219.13801666666666
2022-01-01,8.3,107.8,392.21404722222223
2022-01-01,8.3,107.9,602.4898444444445
2022-01-01,8.3,108.0,511.51386111111105
2022-01-01,8.3,108.1,490.1243833333333
2022-01-01,8.3,108.2,519.0644472222222
2022-01-01,8.3,108.3,384.85482222222225
2022-01-01,8.3,108.4,216.93225277777782
2022-01-01,8.3,108.5,74.41740555555555
2022-01-01,8.3,108.6,218.02283611111116
2022-01-01,8.3,108.7,53.7477138888889
2022-01-01,8.3,108.8,319.1288388888889
2022-01-01,8.3,108.9,1540.9039944444444
2022-01-01,8.3,109.0,488.86601111111116
2022-01-01,8.3,109.1,179.53811111111114
2022-01-01,8.3,109.2,9.865836111111111
2022-01-01,8.3,109.3,1.6744055555555555
2022-01-01,8.3,109.4,5.660511111111111
2022-01-01,8.3,109.6,4.224261111111111
2022-01-01,8.3,109.9,75.54765555555555
2022-01-01,8.3,110.6,29.965555555555557
2022-01-01,8.3,110.9,11.930833333333332
2022-01-01,8.3,111.0,0.949575
2022-01-01,8.3,111.1,1.8003666666666667
2022-01-01,8.3,111.5,27.69243333333333
2022-01-01,8.3,111.7,5.202086111111111
2022-01-01,8.4,103.2,19.533333333333335
2022-01-01,8.4,103.3,17.87994722222222
2022-01-01,8.4,103.4,0.25824166666666665
2022-01-01,8.4,103.9,0.7999777777777778
2022-01-01,8.4,104.1,15.732808333333333
2022-01-01,8.4,104.5,22.251747222222225
2022-01-01,8.4,104.7,1.2549138888888889
2022-01-01,8.4,105.0,28.326666666666668
2022-01-01,8.4,105.1,1.0073833333333333
2022-01-01,8.4,105.2,24.33689722222222
2022-01-01,8.4,105.3,0.5755194444444445
2022-01-01,8.4,105.4,2.6684361111111112
2022-01-01,8.4,105.5,12.105669444444446
2022-01-01,8.4,105.6,6.988025
2022-01-01,8.4,105.7,32.05717222222222
2022-01-01,8.4,105.8,10.999730555555557
2022-01-01,8.4,105.9,16.114050000000002
